-0.508154478696752,-0.155190932345535,0.187000449143297,0.001,0.00275975191861971,473
-0.500417780277086,-0.155200483967709,0.187131570069898,0.0015,0.00413598508129183,473
-0.49494298352211,-0.15521001540979,0.187262824740195,0.002,0.00550979825360779,473
-0.490707586948014,-0.155219526641627,0.187394213344905,0.0025,0.006881197812985,473
-0.48725614111926,-0.155229017633053,0.187525736075105,0.003,0.00825019011445195,473
-0.484345695430071,-0.155238488353861,0.187657393122234,0.0035,0.00961678149074634,473
-0.481831230013704,-0.155247938773837,0.187789184678092,0.004,0.0109809782524128,473
-0.479619204077469,-0.155257368862733,0.187921110934839,0.0045,0.0123427866878998,473
-0.477645748620155,-0.155266778590278,0.188053172085002,0.005,0.0137022130636567,473
-0.475865308478537,-0.15527616792618,0.18818536832147,0.0055,0.0150592636242294,473
-0.474244247401073,-0.155285536840127,0.188317699837495,0.006,0.0164139445923563,473
-0.472757021643986,-0.155294885301775,0.188450166826698,0.0065,0.0177662621690632,473
-0.471383775648126,-0.155304213280764,0.188582769483064,0.007,0.0191162225337581,473
-0.470108769226311,-0.155313520746706,0.188715508000948,0.0075,0.0204638318443251,473
-0.46891931339148,-0.155322807669193,0.18884838257507,0.008,0.0218090962372183,473
-0.467805029370107,-0.15533207401779,0.188981393400521,0.0085,0.0231520218275546,473
-0.466757319734811,-0.155341319762045,0.189114540672763,0.009,0.0244926147092067,473
-0.465768982718444,-0.155350544871472,0.189247824587627,0.0095,0.0258308809548951,473
-0.464833925572725,-0.155359749315571,0.189381245341317,0.01,0.0271668266162799,473
-0.463946947935043,-0.155368933063819,0.189514803130407,0.0105,0.0285004577240518,473
-0.463103575637258,-0.155378096085659,0.189648498151848,0.011,0.0298317802880231,473
-0.462299931487207,-0.155387238350525,0.189782330602965,0.0115,0.0311608002972178,473
-0.461532633571585,-0.155396359827819,0.189916300681454,0.012,0.0324875237199616,473
-0.46079871433269,-0.155405460486919,0.190050408585393,0.0125,0.0338119565039709,473
-0.460095555526087,-0.155414540297184,0.190184654513233,0.013,0.035134104576442,473
-0.459420835460117,-0.155423599227953,0.190319038663803,0.0135,0.0364539738441396,473
-0.458772485835215,-0.155432637248533,0.190453561236314,0.014,0.0377715701934843,473
-0.458148656160427,-0.155441654328212,0.190588222430352,0.0145,0.0390868994906405,473
-0.457547684204822,-0.155450650436258,0.190723022445888,0.015,0.0403999675816033,473
-0.456968071295774,-0.155459625541913,0.190857961483271,0.0155,0.0417107802922853,473
-0.456408461540325,-0.155468579614398,0.190993039743235,0.016,0.0430193434286024,473
-0.455867624244875,-0.155477512622905,0.191128257426895,0.0165,0.0443256627765598,473
-0.455344438960107,-0.155486424536611,0.191263614735752,0.017,0.0456297441023374,473
-0.454837882694252,-0.155495315324669,0.19139911187169,0.0175,0.0469315931523742,473
-0.454347018928125,-0.155504184956202,0.191534749036982,0.018,0.0482312156534531,473
-0.453870988135508,-0.155513033400318,0.191670526434285,0.0185,0.0495286173127847,473
-0.453408999568001,-0.155521860626101,0.191806444266644,0.019,0.0508238038180909,473
-0.452960324107143,-0.155530666602608,0.191942502737496,0.0195,0.0521167808376879,473
-0.452524288021647,-0.155539451298878,0.192078702050663,0.02,0.0534075540205692,473
